Provincias,Residencia,Periodo,total_overnight_stays,total_travelers,avg_stay
Valencia,Aragón,2022-09-01,2.53,2.54,0.9960629921259841
Valencia,Aragón,2022-10-01,2.63,2.56,1.02734375
Valencia,Aragón,2022-11-01,2.33,2.26,1.0309734513274338
Valencia,Aragón,2022-12-01,3.6,2.92,1.2328767123287672
Valencia,Aragón,2023-01-01,3.54,3.1,1.1419354838709677
Valencia,Aragón,2023-02-01,2.65,2.74,0.9671532846715327
Valencia,Aragón,2023-03-01,3.18,3.05,1.0426229508196723
Valencia,Aragón,2023-04-01,3.24,2.93,1.10580204778157
Valencia,Aragón,2023-05-01,3.2,2.59,1.2355212355212357
Valencia,Aragón,2023-06-01,2.36,2.4,0.9833333333333333
Valencia,Aragón,2023-07-01,3.09,3.17,0.974763406940063
Valencia,Aragón,2023-08-01,3.41,3.19,1.0689655172413794
Valencia,Aragón,2023-09-01,2.31,2.4,0.9625
Valencia,Aragón,2023-10-01,1.81,1.85,0.9783783783783784
Valencia,Aragón,2023-11-01,2.12,2.44,0.8688524590163935
Valencia,Aragón,2023-12-01,2.4,2.21,1.085972850678733
Valencia,Aragón,2024-01-01,2.35,2.54,0.9251968503937008
Valencia,Aragón,2024-02-01,2.74,2.41,1.1369294605809128
Valencia,Aragón,2024-03-01,2.92,2.78,1.050359712230216
Valencia,Aragón,2024-04-01,2.63,2.6,1.0115384615384615
Valencia,Aragón,2024-05-01,2.64,2.51,1.0517928286852591
Valencia,Aragón,2024-06-01,2.46,2.58,0.9534883720930232
Valencia,Aragón,2024-07-01,3.17,2.99,1.060200668896321
Valencia,Aragón,2024-08-01,3.04,2.93,1.0375426621160408
Valencia,Aragón,2024-09-01,2.24,2.23,1.0044843049327354
Valencia,Aragón,2024-10-01,2.17,2.32,0.935344827586207
Valencia,Aragón,2024-11-01,4.06,3.08,1.3181818181818181
Valencia,Aragón,2024-12-01,2.36,2.47,0.9554655870445343
Valencia,Aragón,2025-01-01,2.7,2.54,1.062992125984252
Valencia,Aragón,2025-02-01,2.27,2.36,0.9618644067796611
Valencia,Aragón,2025-03-01,3.16,3.14,1.0063694267515924
Valencia,Asturias,2022-01-01,1.08,0.94,1.148936170212766
Valencia,Asturias,2022-02-01,1.26,1.07,1.1775700934579438
Valencia,Asturias,2022-03-01,1.62,1.28,1.265625
Valencia,Asturias,2022-04-01,2.5,1.01,2.4752475247524752
Valencia,Asturias,2022-05-01,1.26,0.88,1.4318181818181819
Valencia,Asturias,2022-06-01,0.94,0.82,1.146341463414634
Valencia,Asturias,2022-07-01,1.05,0.89,1.1797752808988764
Valencia,Asturias,2022-08-01,0.8,0.64,1.25
Valencia,Asturias,2022-09-01,1.07,0.98,1.0918367346938775
Valencia,Asturias,2022-10-01,0.99,0.9,1.0999999999999999
Valencia,Asturias,2022-11-01,1.18,0.91,1.2967032967032965
Valencia,Asturias,2022-12-01,0.95,0.78,1.2179487179487178
Valencia,Asturias,2023-01-01,1.2,1.08,1.111111111111111
Valencia,Asturias,2023-02-01,1.14,0.81,1.4074074074074072
Valencia,Asturias,2023-03-01,1.25,1.0,1.25
Valencia,Asturias,2023-04-01,1.04,0.83,1.2530120481927711
Valencia,Asturias,2023-05-01,1.28,0.94,1.3617021276595747
Valencia,Asturias,2023-06-01,1.01,0.99,1.02020202020202
Valencia,Asturias,2023-07-01,0.88,0.7,1.2571428571428573
Valencia,Asturias,2023-08-01,0.59,0.57,1.0350877192982457
Valencia,Asturias,2023-09-01,1.02,0.84,1.2142857142857144
Valencia,Asturias,2023-10-01,2.08,1.31,1.5877862595419847
Valencia,Asturias,2023-11-01,1.12,0.96,1.1666666666666667
Valencia,Asturias,2023-12-01,0.96,0.72,1.3333333333333333
Valencia,Asturias,2024-01-01,0.71,0.64,1.109375
Valencia,Asturias,2024-02-01,1.22,1.1,1.109090909090909
Valencia,Asturias,2024-03-01,0.92,0.72,1.277777777777778
Valencia,Asturias,2024-04-01,0.92,0.73,1.2602739726027399
Valencia,Asturias,2024-05-01,1.29,1.28,1.0078125
Valencia,Asturias,2024-06-01,1.01,0.76,1.3289473684210527
Valencia,Asturias,2024-07-01,1.01,0.74,1.364864864864865
Valencia,Asturias,2024-08-01,0.66,0.58,1.1379310344827587
Valencia,Asturias,2024-09-01,1.78,0.93,1.9139784946236558
Valencia,Asturias,2024-10-01,1.83,0.85,2.1529411764705886
Valencia,Asturias,2024-11-01,0.86,0.78,1.1025641025641024
Valencia,Asturias,2024-12-01,1.43,0.78,1.8333333333333333
Valencia,Asturias,2025-01-01,1.38,0.96,1.4375
Valencia,Asturias,2025-02-01,1.2,0.89,1.348314606741573
Valencia,Asturias,2025-03-01,1.09,0.95,1.1473684210526318
Valencia,Balears,2022-01-01,2.15,2.01,1.0696517412935325
Valencia,Balears,2022-02-01,2.0,1.81,1.1049723756906078
Valencia,Balears,2022-03-01,1.86,1.97,0.9441624365482234
Valencia,Balears,2022-04-01,2.3,2.17,1.0599078341013823
Valencia,Balears,2022-05-01,2.23,1.97,1.131979695431472
Valencia,Balears,2022-06-01,1.04,1.3,0.8
Valencia,Balears,2022-07-01,1.34,1.36,0.9852941176470588
Valencia,Balears,2022-08-01,1.09,1.36,0.8014705882352942
Valencia,Balears,2022-09-01,1.57,1.8,0.8722222222222222
Valencia,Balears,2022-10-01,1.79,1.77,1.0112994350282487
Valencia,Balears,2022-11-01,1.98,1.87,1.0588235294117647
Valencia,Balears,2022-12-01,2.33,2.5,0.932
Valencia,Balears,2023-01-01,2.33,2.15,1.083720930232558
Valencia,Balears,2023-02-01,2.11,2.13,0.9906103286384976
Valencia,Balears,2023-03-01,1.59,1.64,0.9695121951219513
Valencia,Balears,2023-04-01,1.88,2.02,0.9306930693069306
Valencia,Balears,2023-05-01,1.65,1.95,0.8461538461538461
Valencia,Balears,2023-06-01,1.63,1.66,0.9819277108433735
Valencia,Balears,2023-07-01,1.3,1.49,0.8724832214765101
Valencia,Balears,2023-08-01,0.89,1.23,0.7235772357723578
Valencia,Balears,2023-09-01,1.28,1.63,0.7852760736196319
Valencia,Balears,2023-10-01,1.68,1.76,0.9545454545454545
Valencia,Balears,2023-11-01,2.48,2.46,1.008130081300813
Valencia,Balears,2023-12-01,3.11,3.06,1.0163398692810457
Valencia,Balears,2024-01-01,2.39,2.58,0.9263565891472868
Valencia,Balears,2024-02-01,2.19,2.01,1.0895522388059702
Valencia,Balears,2024-03-01,2.87,2.6,1.103846153846154
Valencia,Balears,2024-04-01,2.74,2.31,1.1861471861471862
Valencia,Balears,2024-05-01,2.27,2.33,0.9742489270386265
Valencia,Balears,2024-06-01,1.44,1.56,0.923076923076923
Valencia,Balears,2024-07-01,1.16,1.48,0.7837837837837838
Valencia,Balears,2024-08-01,0.82,1.05,0.7809523809523808
Valencia,Balears,2024-09-01,1.09,1.44,0.7569444444444445
Valencia,Balears,2024-10-01,1.88,2.09,0.8995215311004785
Valencia,Balears,2024-11-01,1.47,2.03,0.7241379310344828
Valencia,Balears,2024-12-01,2.55,2.61,0.9770114942528736
Valencia,Balears,2025-01-01,2.9,2.8,1.0357142857142858
Valencia,Balears,2025-02-01,3.14,2.5,1.256
Valencia,Balears,2025-03-01,2.99,2.5,1.1960000000000002
Valencia,Canarias,2022-01-01,0.63,0.7,0.9
Valencia,Canarias,2022-02-01,0.88,0.67,1.3134328358208955
Valencia,Canarias,2022-03-01,1.78,1.4,1.2714285714285716
Valencia,Canarias,2022-04-01,0.99,0.9,1.0999999999999999
Valencia,Canarias,2022-05-01,1.0,0.94,1.0638297872340425
Valencia,Canarias,2022-06-01,0.78,0.74,1.0540540540540542
Valencia,Canarias,2022-07-01,0.96,0.8,1.2
Valencia,Canarias,2022-08-01,0.64,0.64,1.0
Valencia,Canarias,2022-09-01,1.18,1.17,1.0085470085470085
Valencia,Canarias,2022-10-01,1.08,0.91,1.1868131868131868
Valencia,Canarias,2022-11-01,1.23,0.96,1.28125
Valencia,Canarias,2022-12-01,1.09,0.88,1.2386363636363638
Valencia,Canarias,2023-01-01,1.17,0.81,1.4444444444444442
Valencia,Canarias,2023-02-01,1.23,1.04,1.1826923076923077
Valencia,Canarias,2023-03-01,1.38,0.97,1.4226804123711339
Valencia,Canarias,2023-04-01,0.74,0.75,0.9866666666666667
Valencia,Canarias,2023-05-01,0.75,0.77,0.974025974025974
Valencia,Canarias,2023-06-01,0.73,0.75,0.9733333333333333
Valencia,Canarias,2023-07-01,0.85,0.89,0.9550561797752809
Valencia,Canarias,2023-08-01,0.62,0.7,0.8857142857142858
Valencia,Canarias,2023-09-01,0.92,0.97,0.9484536082474228
Valencia,Canarias,2023-10-01,1.07,1.02,1.0490196078431373
Valencia,Canarias,2023-11-01,1.5,1.18,1.2711864406779663
Valencia,Canarias,2023-12-01,1.31,0.94,1.393617021276596
Valencia,Canarias,2024-01-01,0.95,0.77,1.2337662337662336
Valencia,Canarias,2024-02-01,1.81,1.43,1.2657342657342658
Valencia,Canarias,2024-03-01,0.9,0.7,1.2857142857142858
Valencia,Canarias,2024-04-01,1.03,0.8,1.2874999999999999
Valencia,Canarias,2024-05-01,0.83,0.75,1.1066666666666667
Valencia,Canarias,2024-06-01,0.78,0.71,1.0985915492957747
